location_id,location_name,location_type,address,city,region,postcode,operational_status,opening_date
1,London Oxford Street,Store,4 Francis dam,London,London,CF8B 0AD,Active,2014-08-07
2,Manchester Arndale,Store,386 Lucy radial,Manchester,North West,TS0 6PL,Active,2013-09-18
3,Birmingham Bullring,Store,"Flat 1, Glover vista",Birmingham,West Midlands,PL4 7XE,Active,2025-02-28
4,Leeds Trinity,Store,"Flat 8, Norton river",Leeds,Yorkshire,OX3 0JN,Active,2025-05-01
5,Glasgow Buchanan Street,Store,6 Price village,Glasgow,Scotland,CW5 3LD,Active,2020-01-25
6,Bristol Cabot Circus,Store,327 Dixon route,Bristol,South West,NW3X 0JB,Active,2022-10-23
7,Liverpool ONE,Store,"Flat 13K, Kelly parks",Liverpool,North West,WV72 2JX,Active,2019-01-31
8,Edinburgh Princes Street,Store,"Studio 65, Ashley pass",Edinburgh,Scotland,CA01 2SZ,Active,2012-06-05
9,Cardiff St David's,Store,"Studio 78, Coates wall",Cardiff,Wales,E8 5EN,Active,2017-08-16
10,Nottingham Victoria Centre,Store,"Flat 4, Kathleen coves",Nottingham,East Midlands,GU8W 2QG,Active,2019-02-02
11,Harbour & Co. New Brandonfort,Store,5 Smith garden,New Brandonfort,South East,E1T 1XF,Active,2013-05-03
12,Harbour & Co. Mayburgh,Store,"Studio 96, Sheila throughway",Mayburgh,London,SM3Y 6QT,Active,2024-02-18
13,Harbour & Co. O'Neillbury,Store,09 Joan forges,O'Neillbury,North East,E0 1BP,Active,2012-07-13
14,Harbour & Co. West Aimee,Store,"Flat 82, Smith mountains",West Aimee,North West,DG11 5SS,Active,2018-01-28
15,Harbour & Co. Lake Hilaryville,Store,51 Alex field,Lake Hilaryville,North West,W2G 4TJ,Active,2023-10-13
16,Harbour & Co. South Georginaville,Store,801 Mohammed lodge,South Georginaville,South West,LS36 2RA,Active,2025-05-01
17,Harbour & Co. Sandraport,Store,"Studio 87j, Bryan forge",Sandraport,South East,B5 0YU,Active,2018-07-31
18,Harbour & Co. North Natasha,Store,1 Frances wall,North Natasha,South East,S19 9ZB,Active,2020-03-17
19,Harbour & Co. Mossshire,Store,"Flat 35p, Byrne skyway",Mossshire,Scotland,GU7N 0TZ,Active,2025-07-08
20,Harbour & Co. North Shannonborough,Store,"Flat 51, Lauren haven",North Shannonborough,London,W84 8NE,Active,2024-09-06
21,Harbour & Co. West Connor,Store,824 Butler stravenue,West Connor,London,DL4 4BD,Active,2020-06-02
22,Harbour & Co. Samueltown,Store,"Flat 42, Fisher meadow",Samueltown,South East,B1B 8BQ,Active,2019-09-11
23,Harbour & Co. South Scott,Store,50 Kelly gateway,South Scott,North West,CF5V 9FJ,Active,2023-08-23
24,Harbour & Co. South Peter,Store,563 Walsh squares,South Peter,North West,S0 3HT,Active,2016-06-07
25,Harbour & Co. East Peter,Store,54 Ricky keys,East Peter,London,ML6X 0EL,Active,2014-01-15
26,Harbour & Co. Ianville,Store,"Flat 56M, Emma ports",Ianville,North West,M06 8XH,Active,2016-08-21
27,Harbour & Co. Lake Mohamedmouth,Store,484 Rose square,Lake Mohamedmouth,Scotland,NR2 6RG,Active,2020-02-27
28,Harbour & Co. Carolside,Store,43 Thornton rest,Carolside,North West,HG7R 3WU,Active,2022-08-26
29,Harbour & Co. Lake Graham,Store,"Studio 95, Damian spring",Lake Graham,Wales,DT3 0BJ,Active,2025-04-24
30,Harbour & Co. South Elizabethshire,Store,676 Sean shoal,South Elizabethshire,North East,AB1P 2WT,Active,2012-03-29
31,Harbour & Co. Port Adrian,Store,"Flat 78, Giles mills",Port Adrian,London,S8H 7TL,Active,2022-01-23
32,Harbour & Co. Mariafort,Store,71 Henry isle,Mariafort,South West,YO8 2FJ,Active,2016-11-25
33,Harbour & Co. Lake Allan,Store,65 Sanderson ford,Lake Allan,Scotland,IP90 7AQ,Active,2015-09-20
34,Harbour & Co. Davischester,Store,34 Jones loaf,Davischester,Midlands,SG6 7FZ,Active,2019-01-06
35,Harbour & Co. Wrighttown,Store,627 Adam green,Wrighttown,North East,HG37 5RL,Active,2022-01-25
36,Harbour & Co. Smithland,Store,"Flat 8, Bruce fork",Smithland,South West,BR0A 3AZ,Active,2013-09-03
37,Harbour & Co. South Aimee,Store,374 Thompson rest,South Aimee,North West,SP1E 1YA,Active,2024-07-17
38,Harbour & Co. Frostborough,Store,314 Anna tunnel,Frostborough,Midlands,N8 5DW,Active,2020-08-08
39,Harbour & Co. Port Emilyfort,Store,57 Tracy fall,Port Emilyfort,South East,NE4W 7SY,Active,2015-04-19
40,Harbour & Co. Port Nicholas,Store,"Studio 3, Pearce skyway",Port Nicholas,South East,HR07 2UH,Active,2016-07-04
41,Harbour & Co. Mauriceview,Store,"Studio 08, Graham garden",Mauriceview,Scotland,KA7V 7UT,Active,2022-08-22
42,Harbour & Co. West Rossfurt,Store,95 Fisher key,West Rossfurt,South East,SW85 7LN,Active,2015-01-22
43,Harbour & Co. Lake Alexmouth,Store,823 Pamela harbor,Lake Alexmouth,Midlands,PE8W 1HN,Active,2014-09-22
